iteration,loss
23259,0.6012662649154663
23279,0.6001062393188477
23299,0.6731608510017395
23319,0.5888407230377197
23339,0.5951405167579651
23359,0.6027064919471741
23379,0.6200757622718811
23399,0.581887423992157
23419,0.626437783241272
23439,0.6226957440376282
23459,0.6318439245223999
23479,0.6000056862831116
23499,0.6198155283927917
23519,0.6536778211593628
23539,0.6108436584472656
23559,0.5704092979431152
23579,0.562164843082428
23599,0.5187722444534302
23619,0.637524425983429
23639,0.668835461139679
